year,la_name,school_name,stage,measure,value_label
2024/25,Dundee City,Ardler Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Ardler Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Dundee City,Ardler Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Ardler Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Dundee City,Ardler Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Dundee City,Ardler Primary School,P4,Reading - % Meeting Level,c
2024/25,Dundee City,Ardler Primary School,P4,Writing - % Meeting Level,c
2024/25,Dundee City,Ardler Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Dundee City,Ardler Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Dundee City,Ardler Primary School,P7,Reading - % Meeting Level,c
2024/25,Dundee City,Ardler Primary School,P7,Writing - % Meeting Level,c
2024/25,Dundee City,Ballumbie Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Ballumbie Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Ballumbie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Ballumbie Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Ballumbie Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Ballumbie Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Ballumbie Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Dundee City,Barnhill Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Barnhill Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Barnhill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Barnhill Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Barnhill Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Barnhill Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Barnhill Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Blackness Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Blackness Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Blackness Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Dundee City,Blackness Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Blackness Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Blackness Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Dundee City,Camperdown Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Camperdown Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Camperdown Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Camperdown Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Camperdown Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Camperdown Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Camperdown Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Dundee City,Camperdown Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Claypotts Castle Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Claypotts Castle Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Dundee City,Claypotts Castle Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Dundee City,Claypotts Castle Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Dundee City,Claypotts Castle Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Claypotts Castle Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Claypotts Castle Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Clepington Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Clepington Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Dundee City,Clepington Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,Dundee City,Clepington Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Dundee City,Clepington Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,Dundee City,Clepington Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Clepington Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Dundee City,Craigiebarns Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Craigiebarns Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Craigiebarns Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Dundee City,Craigiebarns Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Dundee City,Craigiebarns Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Craigiebarns Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Craigiebarns Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Craigiebarns Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Dundee City,Craigiebarns Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Craigiebarns Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Craigiebarns Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Craigiebarns Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Craigiebarns Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Craigiebarns Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Craigiebarns Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Craigiebarns Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Dundee City,Craigowl Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Craigowl Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Craigowl Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Craigowl Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Dundee City,Craigowl Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Craigowl Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Craigowl Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Dens Road Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Dens Road Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Dens Road Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Dens Road Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Dens Road Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Dens Road Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Dens Road Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Dens Road Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Downfield Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Downfield Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Downfield Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Downfield Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Downfield Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,Dundee City,Downfield Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Dundee City,Downfield Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Downfield Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Eastern Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Eastern Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Eastern Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Eastern Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Dundee City,Eastern Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Eastern Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Eastern Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Fintry Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,Dundee City,Fintry Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Fintry Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Fintry Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Fintry Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Fintry Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Fintry Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Fintry Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Dundee City,Forthill Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Forthill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Forthill Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Forthill Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Dundee City,Forthill Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Dundee City,Glebelands Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Glebelands Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Glebelands Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Glebelands Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Glebelands Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Dundee City,Glebelands Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Glebelands Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Longhaugh Primary,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,P1,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,P1,Reading - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,P1,Writing - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Dundee City,Longhaugh Primary,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Dundee City,Longhaugh Primary,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Dundee City,Longhaugh Primary,P4,Numeracy - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,P4,Reading - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,P4,Writing - % Meeting Level,80-90%
2024/25,Dundee City,Longhaugh Primary,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Dundee City,Longhaugh Primary,P7,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Longhaugh Primary,P7,Reading - % Meeting Level,80-90%
2024/25,Dundee City,Longhaugh Primary,P7,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Mill Of Mains Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Mill Of Mains Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Dundee City,Mill Of Mains Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Dundee City,Mill Of Mains Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Dundee City,Mill Of Mains Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Dundee City,Mill Of Mains Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
