year,la_name,school_name,stage,measure,value_label
2024/25,Perth & Kinross,Abernyte Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Abernyte Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Aberuthven Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Alyth Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Alyth Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Alyth Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Alyth Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Alyth Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Perth & Kinross,Alyth Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Alyth Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Perth & Kinross,Alyth Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Perth & Kinross,Alyth Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,Perth & Kinross,Alyth Primary School,P4,Numeracy - % Meeting Level,50-60%
2024/25,Perth & Kinross,Alyth Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,Perth & Kinross,Alyth Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Perth & Kinross,Alyth Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Perth & Kinross,Alyth Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Perth & Kinross,Alyth Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Perth & Kinross,Alyth Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Perth & Kinross,Arngask Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Perth & Kinross,Arngask Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Perth & Kinross,Arngask Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Perth & Kinross,Arngask Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Perth & Kinross,Arngask Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Arngask Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Perth & Kinross,Auchtergaven Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Perth & Kinross,Auchtergaven Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Perth & Kinross,Auchtergaven Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Perth & Kinross,Auchtergaven Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Auchtergaven Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Balbeggie Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Perth & Kinross,Blackford Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Blackford Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Perth & Kinross,Blackford Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Perth & Kinross,Blackford Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Blackford Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Blair Atholl Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Braco Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Perth & Kinross,Breadalbane Academy,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Breadalbane Academy,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Perth & Kinross,Breadalbane Academy,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Perth & Kinross,Breadalbane Academy,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Breadalbane Academy,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Perth & Kinross,Breadalbane Academy,P7,Numeracy - % Meeting Level,60-70%
2024/25,Perth & Kinross,Breadalbane Academy,P7,Reading - % Meeting Level,70-80%
2024/25,Perth & Kinross,Breadalbane Academy,P7,Writing - % Meeting Level,60-70%
2024/25,Perth & Kinross,Burrelton Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Perth & Kinross,Burrelton Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Burrelton Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Perth & Kinross,Burrelton Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Perth & Kinross,Burrelton Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Burrelton Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Cleish Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Collace Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Perth & Kinross,Comrie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Perth & Kinross,Comrie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Perth & Kinross,Comrie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Perth & Kinross,Comrie Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P4,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P4,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P7,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Comrie Primary School,P7,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Coupar Angus Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Perth & Kinross,Coupar Angus Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Perth & Kinross,Coupar Angus Primary School,P1,Reading - % Meeting Level,c
2024/25,Perth & Kinross,Coupar Angus Primary School,P1,Writing - % Meeting Level,c
2024/25,Perth & Kinross,Coupar Angus Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Perth & Kinross,Coupar Angus Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Coupar Angus Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,Perth & Kinross,Coupar Angus Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,50-60%
2024/25,Perth & Kinross,Coupar Angus Primary School,P4,Listening & Talking - % Meeting Level,50-60%
2024/25,Perth & Kinross,Coupar Angus Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,Perth & Kinross,Coupar Angus Primary School,P4,Reading - % Meeting Level,50-60%
2024/25,Perth & Kinross,Coupar Angus Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,Perth & Kinross,Coupar Angus Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Perth & Kinross,Coupar Angus Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Coupar Angus Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Perth & Kinross,Coupar Angus Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Perth & Kinross,Craigie Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Perth & Kinross,Craigie Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Craigie Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Perth & Kinross,Craigie Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Perth & Kinross,Craigie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Perth & Kinross,Craigie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Perth & Kinross,Craigie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Perth & Kinross,Craigie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Perth & Kinross,Craigie Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Perth & Kinross,Craigie Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Perth & Kinross,Craigie Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Perth & Kinross,Craigie Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Perth & Kinross,Craigie Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Perth & Kinross,Craigie Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,Perth & Kinross,Craigie Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Perth & Kinross,Craigie Primary School,P7,Writing - % Meeting Level,80-90%
