year,la_name,school_name,stage,measure,value_label
2024/25,North Ayrshire,Annick Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Annick Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Annick Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Annick Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Annick Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Annick Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Annick Primary School,P4,Writing - % Meeting Level,90+%
2024/25,North Ayrshire,Annick Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Annick Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,North Ayrshire,Annick Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Annick Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Ardeer Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Ardeer Primary School,P1,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Ardeer Primary School,P1,Reading - % Meeting Level,c
2024/25,North Ayrshire,Ardeer Primary School,P1,Writing - % Meeting Level,c
2024/25,North Ayrshire,Ardeer Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Ardeer Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Ardeer Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,North Ayrshire,Ardeer Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,North Ayrshire,Ardeer Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Ardeer Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,North Ayrshire,Ardeer Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,North Ayrshire,Ardeer Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,North Ayrshire,Ardeer Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Ardeer Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Ardeer Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Ardeer Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,North Ayrshire,Beith Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Beith Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Beith Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Beith Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,North Ayrshire,Beith Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Beith Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,North Ayrshire,Beith Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Beith Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,North Ayrshire,Blacklands Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Blacklands Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Blacklands Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Blacklands Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Blacklands Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Blacklands Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Blacklands Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Blacklands Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Blacklands Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Blacklands Primary School,P4,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Blacklands Primary School,P4,Reading - % Meeting Level,c
2024/25,North Ayrshire,Blacklands Primary School,P4,Writing - % Meeting Level,c
2024/25,North Ayrshire,Blacklands Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Blacklands Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,North Ayrshire,Blacklands Primary School,P7,Reading - % Meeting Level,90+%
2024/25,North Ayrshire,Blacklands Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Brodick Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P1,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P1,Reading - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P1,Writing - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Brodick Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,North Ayrshire,Brodick Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,North Ayrshire,Brodick Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,North Ayrshire,Brodick Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P4,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P4,Reading - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P4,Writing - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P7,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P7,Reading - % Meeting Level,c
2024/25,North Ayrshire,Brodick Primary School,P7,Writing - % Meeting Level,c
2024/25,North Ayrshire,Caledonia Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Caledonia Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Caledonia Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Caledonia Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Caledonia Primary School,P7,Reading - % Meeting Level,90+%
2024/25,North Ayrshire,Caledonia Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Castlepark Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Castlepark Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Castlepark Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Castlepark Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Castlepark Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Castlepark Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,50-60%
2024/25,North Ayrshire,Castlepark Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,North Ayrshire,Castlepark Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,50-60%
2024/25,North Ayrshire,Castlepark Primary School,P4,Listening & Talking - % Meeting Level,60-70%
2024/25,North Ayrshire,Castlepark Primary School,P4,Numeracy - % Meeting Level,40-50%
2024/25,North Ayrshire,Castlepark Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,North Ayrshire,Castlepark Primary School,P4,Writing - % Meeting Level,40-50%
2024/25,North Ayrshire,Castlepark Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Castlepark Primary School,P7,Numeracy - % Meeting Level,50-60%
2024/25,North Ayrshire,Castlepark Primary School,P7,Reading - % Meeting Level,50-60%
2024/25,North Ayrshire,Castlepark Primary School,P7,Writing - % Meeting Level,50-60%
2024/25,North Ayrshire,Corrie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P1,Reading - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P1,Writing - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P4,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P4,Reading - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P4,Writing - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P7,Reading - % Meeting Level,c
2024/25,North Ayrshire,Corrie Primary School,P7,Writing - % Meeting Level,c
2024/25,North Ayrshire,Corsehill Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Corsehill Primary School,P1,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Corsehill Primary School,P1,Reading - % Meeting Level,c
2024/25,North Ayrshire,Corsehill Primary School,P1,Writing - % Meeting Level,c
2024/25,North Ayrshire,Corsehill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Corsehill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Corsehill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Corsehill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Corsehill Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Corsehill Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Corsehill Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Corsehill Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Corsehill Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Corsehill Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Corsehill Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Corsehill Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Cumbrae Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P1,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P1,Reading - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P1,Writing - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Cumbrae Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Cumbrae Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Cumbrae Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,North Ayrshire,Cumbrae Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P4,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P4,Reading - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P4,Writing - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P7,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P7,Reading - % Meeting Level,c
2024/25,North Ayrshire,Cumbrae Primary School,P7,Writing - % Meeting Level,c
2024/25,North Ayrshire,Dalry Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Dalry Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Dalry Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Dalry Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Dalry Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Dalry Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Dalry Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Dalry Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dalry Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dreghorn Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dreghorn Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Dreghorn Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,North Ayrshire,Dreghorn Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dreghorn Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Dreghorn Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dreghorn Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Dykesmains Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Dykesmains Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Dykesmains Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Elderbank Primary School,P1,Listening & Talking - % Meeting Level,50-60%
2024/25,North Ayrshire,Elderbank Primary School,P1,Numeracy - % Meeting Level,40-50%
2024/25,North Ayrshire,Elderbank Primary School,P1,Reading - % Meeting Level,50-60%
2024/25,North Ayrshire,Elderbank Primary School,P1,Writing - % Meeting Level,40-50%
2024/25,North Ayrshire,Elderbank Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,60-70%
2024/25,North Ayrshire,Elderbank Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,50-60%
2024/25,North Ayrshire,Elderbank Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,50-60%
2024/25,North Ayrshire,Elderbank Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,40-50%
2024/25,North Ayrshire,Elderbank Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,North Ayrshire,Elderbank Primary School,P4,Numeracy - % Meeting Level,50-60%
2024/25,North Ayrshire,Elderbank Primary School,P4,Reading - % Meeting Level,50-60%
2024/25,North Ayrshire,Elderbank Primary School,P4,Writing - % Meeting Level,40-50%
2024/25,North Ayrshire,Elderbank Primary School,P7,Listening & Talking - % Meeting Level,60-70%
2024/25,North Ayrshire,Elderbank Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,North Ayrshire,Elderbank Primary School,P7,Reading - % Meeting Level,50-60%
2024/25,North Ayrshire,Elderbank Primary School,P7,Writing - % Meeting Level,50-60%
2024/25,North Ayrshire,Fairlie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P1,Reading - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P1,Writing - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,North Ayrshire,Fairlie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,North Ayrshire,Fairlie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,North Ayrshire,Fairlie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,North Ayrshire,Fairlie Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P4,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P4,Reading - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P4,Writing - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P7,Reading - % Meeting Level,c
2024/25,North Ayrshire,Fairlie Primary School,P7,Writing - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P1,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P1,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P1,Reading - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P1,Writing - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,North Ayrshire,Garnock Community Campus,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,North Ayrshire,Garnock Community Campus,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,North Ayrshire,Garnock Community Campus,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,North Ayrshire,Garnock Community Campus,P4,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P4,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P4,Reading - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P4,Writing - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P7,Listening & Talking - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P7,Numeracy - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P7,Reading - % Meeting Level,c
2024/25,North Ayrshire,Garnock Community Campus,P7,Writing - % Meeting Level,c
