year,la_name,school_name,stage,measure,value_label
2024/25,East Lothian,Athelstaneford Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,East Lothian,Athelstaneford Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,East Lothian,Athelstaneford Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Athelstaneford Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Athelstaneford Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Athelstaneford Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Athelstaneford Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Athelstaneford Primary School,P7,Numeracy - % Meeting Level,c
2024/25,East Lothian,Athelstaneford Primary School,P7,Reading - % Meeting Level,c
2024/25,East Lothian,Athelstaneford Primary School,P7,Writing - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P1,Numeracy - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P1,Reading - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P1,Writing - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P7,Numeracy - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P7,Reading - % Meeting Level,c
2024/25,East Lothian,Blindwells Primary School,P7,Writing - % Meeting Level,c
2024/25,East Lothian,Campie Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P1,Reading - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P1,Writing - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Campie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Campie Primary School,P4,Reading - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P4,Writing - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Campie Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Campie Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Campie Primary School,P7,Writing - % Meeting Level,90+%
2024/25,East Lothian,Cockenzie Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Cockenzie Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,East Lothian,Cockenzie Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,East Lothian,Cockenzie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Cockenzie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,East Lothian,Cockenzie Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Cockenzie Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Cockenzie Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,East Lothian,Craighall Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P1,Numeracy - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P1,Reading - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P1,Writing - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P7,Numeracy - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P7,Reading - % Meeting Level,c
2024/25,East Lothian,Craighall Primary School,P7,Writing - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P1,Numeracy - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P1,Reading - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P1,Writing - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P7,Numeracy - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P7,Reading - % Meeting Level,c
2024/25,East Lothian,Dirleton Primary School,P7,Writing - % Meeting Level,c
2024/25,East Lothian,Dunbar Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Dunbar Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Dunbar Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,East Lothian,Dunbar Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,East Lothian,Dunbar Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Dunbar Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Dunbar Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,East Lothian,Dunbar Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,East Lothian,Dunbar Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Dunbar Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Dunbar Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,East Lothian,Dunbar Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,East Lothian,Dunbar Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Dunbar Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Dunbar Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Dunbar Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,East Lothian,East Linton Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,P1,Reading - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,P1,Writing - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,East Linton Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,East Lothian,East Linton Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,East Linton Primary School,P4,Reading - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,East Lothian,East Linton Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,East Linton Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,East Linton Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,East Lothian,East Linton Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Elphinstone Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P1,Numeracy - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P1,Reading - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P1,Writing - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P7,Numeracy - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P7,Reading - % Meeting Level,c
2024/25,East Lothian,Elphinstone Primary School,P7,Writing - % Meeting Level,c
2024/25,East Lothian,Gullane Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P1,Reading - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P1,Writing - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P4,Reading - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Gullane Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P7,Reading - % Meeting Level,90+%
2024/25,East Lothian,Gullane Primary School,P7,Writing - % Meeting Level,90+%
2024/25,East Lothian,Haddington Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Haddington Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Haddington Primary School,P1,Reading - % Meeting Level,90+%
2024/25,East Lothian,Haddington Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Haddington Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Haddington Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Haddington Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,East Lothian,Haddington Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,East Lothian,Haddington Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Haddington Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Haddington Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,East Lothian,Haddington Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,East Lothian,Haddington Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Haddington Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Haddington Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Haddington Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Innerwick Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P1,Numeracy - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P1,Reading - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P1,Writing - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Innerwick Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Innerwick Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,East Lothian,Innerwick Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,East Lothian,Innerwick Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P7,Numeracy - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P7,Reading - % Meeting Level,c
2024/25,East Lothian,Innerwick Primary School,P7,Writing - % Meeting Level,c
2024/25,East Lothian,Law Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Law Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Law Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Law Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Law Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Law Primary School,P7,Reading - % Meeting Level,90+%
2024/25,East Lothian,Law Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Letham Mains Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Letham Mains Primary School,P1,Reading - % Meeting Level,90+%
2024/25,East Lothian,Letham Mains Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Letham Mains Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Letham Mains Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Letham Mains Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Letham Mains Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Letham Mains Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Letham Mains Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,East Lothian,Longniddry Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Longniddry Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Longniddry Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,East Lothian,Longniddry Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,East Lothian,Longniddry Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Longniddry Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Longniddry Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,East Lothian,Longniddry Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,East Lothian,Longniddry Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,East Lothian,Longniddry Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,East Lothian,Longniddry Primary School,P4,Reading - % Meeting Level,90+%
2024/25,East Lothian,Longniddry Primary School,P4,Writing - % Meeting Level,90+%
2024/25,East Lothian,Longniddry Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,East Lothian,Longniddry Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Longniddry Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,East Lothian,Longniddry Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,East Lothian,Loretto RC Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Loretto RC Primary School,P1,Numeracy - % Meeting Level,c
2024/25,East Lothian,Loretto RC Primary School,P1,Reading - % Meeting Level,c
2024/25,East Lothian,Loretto RC Primary School,P1,Writing - % Meeting Level,c
2024/25,East Lothian,Loretto RC Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Loretto RC Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Loretto RC Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,East Lothian,Loretto RC Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,East Lothian,Loretto RC Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,East Lothian,Loretto RC Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,East Lothian,Loretto RC Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Loretto RC Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,East Lothian,Loretto RC Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,East Lothian,Loretto RC Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Loretto RC Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,East Lothian,Loretto RC Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,East Lothian,Macmerry Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Macmerry Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,East Lothian,Macmerry Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,East Lothian,Macmerry Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,East Lothian,Macmerry Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,East Lothian,Macmerry Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,East Lothian,Macmerry Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,East Lothian,Macmerry Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,East Lothian,Macmerry Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Macmerry Primary School,P4,Numeracy - % Meeting Level,c
2024/25,East Lothian,Macmerry Primary School,P4,Reading - % Meeting Level,c
2024/25,East Lothian,Macmerry Primary School,P4,Writing - % Meeting Level,c
2024/25,East Lothian,Macmerry Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,East Lothian,Macmerry Primary School,P7,Numeracy - % Meeting Level,c
2024/25,East Lothian,Macmerry Primary School,P7,Reading - % Meeting Level,c
