year,la_name,school_name,stage,measure,value_label
2024/25,South Ayrshire,Annbank Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Annbank Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Annbank Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Annbank Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Annbank Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Annbank Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Annbank Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Annbank Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Annbank Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Annbank Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Annbank Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Ballantrae Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P1,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P1,Reading - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P1,Writing - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P4,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P4,Reading - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P4,Writing - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Ballantrae Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Barassie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barassie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barassie Primary School,P1,Reading - % Meeting Level,c
2024/25,South Ayrshire,Barassie Primary School,P1,Writing - % Meeting Level,c
2024/25,South Ayrshire,Barassie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Barassie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Barassie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Barassie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Barassie Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Barassie Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Barassie Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Barassie Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,South Ayrshire,Barassie Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Barassie Primary School,P7,Numeracy - % Meeting Level,50-60%
2024/25,South Ayrshire,Barassie Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Barassie Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Barr Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P4,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P4,Reading - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P4,Writing - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Barr Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P1,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P1,Reading - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P1,Writing - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P4,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P4,Reading - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P4,Writing - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Barrhill Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Braehead Primary School,P1,Listening & Talking - % Meeting Level,60-70%
2024/25,South Ayrshire,Braehead Primary School,P1,Numeracy - % Meeting Level,60-70%
2024/25,South Ayrshire,Braehead Primary School,P1,Reading - % Meeting Level,50-60%
2024/25,South Ayrshire,Braehead Primary School,P1,Writing - % Meeting Level,50-60%
2024/25,South Ayrshire,Braehead Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,South Ayrshire,Braehead Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,South Ayrshire,Braehead Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,South Ayrshire,Braehead Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,50-60%
2024/25,South Ayrshire,Braehead Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,South Ayrshire,Braehead Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,South Ayrshire,Braehead Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Braehead Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Braehead Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Braehead Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Braehead Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Braehead Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P1,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P1,Reading - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P1,Writing - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P4,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P4,Reading - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P4,Writing - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Colmonell Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Coylton Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P1,Reading - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P1,Writing - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P4,Reading - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P4,Writing - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P7,Reading - % Meeting Level,90+%
2024/25,South Ayrshire,Coylton Primary School,P7,Writing - % Meeting Level,90+%
2024/25,South Ayrshire,Crosshill Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P1,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P1,Reading - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P1,Writing - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P4,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P4,Reading - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P4,Writing - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Crosshill Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Culzean Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Culzean Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Culzean Primary School,P1,Reading - % Meeting Level,90+%
2024/25,South Ayrshire,Culzean Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Culzean Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Culzean Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Culzean Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Culzean Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Culzean Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Culzean Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Culzean Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,South Ayrshire,Culzean Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Culzean Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Culzean Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Culzean Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Culzean Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Dailly Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P1,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P1,Reading - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P1,Writing - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Dailly Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Dailly Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Dailly Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Dailly Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P4,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P4,Reading - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P4,Writing - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Dailly Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Dalmilling Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Dalmilling Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Dalmilling Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Dalmilling Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Dalmilling Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Dalmilling Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Dalmilling Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Dalmilling Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Dalmilling Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,South Ayrshire,Dalmilling Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,South Ayrshire,Dalmilling Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,South Ayrshire,Dalmilling Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,South Ayrshire,Dalmilling Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Dalmilling Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Dalmilling Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Dalmilling Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Doonfoot Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Doonfoot Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Doonfoot Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Doonfoot Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Doonfoot Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Doonfoot Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Dundonald Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Dundonald Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Dundonald Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Dundonald Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,South Ayrshire,Dundonald Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Dundonald Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Dundonald Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Dundonald Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Dundonald Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Dundonald Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Dundonald Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Dundonald Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Dundonald Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Dundonald Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Dundonald Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Dundonald Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Fisherton Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P1,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P1,Reading - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P1,Writing - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P4,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P4,Reading - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P4,Writing - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P7,Numeracy - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P7,Reading - % Meeting Level,c
2024/25,South Ayrshire,Fisherton Primary School,P7,Writing - % Meeting Level,c
2024/25,South Ayrshire,Forehill Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Forehill Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Forehill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,South Ayrshire,Forehill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Forehill Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Forehill Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,South Ayrshire,Forehill Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,South Ayrshire,Forehill Primary School,P7,Reading - % Meeting Level,90+%
2024/25,South Ayrshire,Forehill Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,South Ayrshire,Girvan Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Girvan Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Girvan Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,South Ayrshire,Girvan Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,South Ayrshire,Girvan Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,South Ayrshire,Girvan Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,South Ayrshire,Girvan Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
