year,la_name,school_name,stage,measure,value_label
2024/25,Scottish Borders,Ayton Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Ayton Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Ayton Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Ayton Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Ayton Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Ayton Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Ayton Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Scottish Borders,Balmoral Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Scottish Borders,Balmoral Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Scottish Borders,Balmoral Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Scottish Borders,Balmoral Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Balmoral Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Broomlands Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Broomlands Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Broomlands Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Broomlands Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Broomlands Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Broomlands Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Broomlands Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Broomlands Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Scottish Borders,Broomlands Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Broomlands Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Scottish Borders,Broomlands Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Scottish Borders,Broomlands Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Scottish Borders,Broomlands Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Broomlands Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Broomlands Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Scottish Borders,Broomlands Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Broughton Central P School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Broughton Central P School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Burgh Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Burgh Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Burgh Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Burgh Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Burgh Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Burgh Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Burgh Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Burgh Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Burgh Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Burgh Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Scottish Borders,Burgh Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Scottish Borders,Burgh Primary School,P4,Writing - % Meeting Level,90+%
2024/25,Scottish Borders,Burgh Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Burgh Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Burgh Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Burgh Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,60-70%
2024/25,Scottish Borders,Burnfoot Community School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,50-60%
2024/25,Scottish Borders,Burnfoot Community School,"P1, P4 & P7 combined",Reading - % Meeting Level,50-60%
2024/25,Scottish Borders,Burnfoot Community School,"P1, P4 & P7 combined",Writing - % Meeting Level,50-60%
2024/25,Scottish Borders,Burnfoot Community School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Burnfoot Community School,P7,Listening & Talking - % Meeting Level,50-60%
2024/25,Scottish Borders,Burnfoot Community School,P7,Numeracy - % Meeting Level,30-40%
2024/25,Scottish Borders,Burnfoot Community School,P7,Reading - % Meeting Level,50-60%
2024/25,Scottish Borders,Burnfoot Community School,P7,Writing - % Meeting Level,30-40%
2024/25,Scottish Borders,Channelkirk Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Channelkirk Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Chirnside Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Chirnside Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Chirnside Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Chirnside Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Scottish Borders,Chirnside Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Chirnside Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,Scottish Borders,Chirnside Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Chirnside Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Clovenfords Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Clovenfords Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Clovenfords Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Clovenfords Primary School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Clovenfords Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Clovenfords Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Clovenfords Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Clovenfords Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Clovenfords Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Clovenfords Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Clovenfords Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Clovenfords Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Clovenfords Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Clovenfords Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Clovenfords Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Clovenfords Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Cockburnspath Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Coldingham Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Coldingham Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Scottish Borders,Coldingham Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Scottish Borders,Coldingham Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Coldingham Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Coldstream Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Coldstream Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Coldstream Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Scottish Borders,Coldstream Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Coldstream Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P1,Writing - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Denholm Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Denholm Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Denholm Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Denholm Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P7,Reading - % Meeting Level,c
2024/25,Scottish Borders,Denholm Primary School,P7,Writing - % Meeting Level,c
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P1,Numeracy - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P7,Listening & Talking - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P7,Numeracy - % Meeting Level,50-60%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P7,Reading - % Meeting Level,60-70%
2024/25,Scottish Borders,Drumlanrig St Cuthbert's Primary School,P7,Writing - % Meeting Level,50-60%
2024/25,Scottish Borders,Duns Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Scottish Borders,Duns Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Duns Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Scottish Borders,Duns Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Scottish Borders,Duns Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Duns Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Scottish Borders,Earlston Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Scottish Borders,Earlston Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Earlston Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Earlston Primary School,P4,Reading - % Meeting Level,c
2024/25,Scottish Borders,Earlston Primary School,P4,Writing - % Meeting Level,c
2024/25,Scottish Borders,Earlston Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Scottish Borders,Earlston Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Scottish Borders,Edenside Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Scottish Borders,Edenside Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Scottish Borders,Edenside Primary School,P1,Reading - % Meeting Level,c
2024/25,Scottish Borders,Edenside Primary School,P1,Writing - % Meeting Level,c
