year,la_name,school_name,stage,measure,value_label
2024/25,Inverclyde,All Saints Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,All Saints Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Inverclyde,All Saints Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Inverclyde,All Saints Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,All Saints Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,All Saints Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,All Saints Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,All Saints Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,All Saints Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,All Saints Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,All Saints Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Ardgowan Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,Ardgowan Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Ardgowan Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Ardgowan Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Ardgowan Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Ardgowan Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Ardgowan Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Ardgowan Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Ardgowan Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Ardgowan Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,Ardgowan Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Ardgowan Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Ardgowan Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Ardgowan Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,Ardgowan Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Inverclyde,Ardgowan Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Gourock Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Gourock Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,Gourock Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Gourock Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Gourock Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Gourock Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Gourock Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Gourock Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Gourock Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Gourock Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Gourock Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Inverclyde,Gourock Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Gourock Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Gourock Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Gourock Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Gourock Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Inverkip Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,Inverkip Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Inverclyde,Inverkip Primary School,P1,Reading - % Meeting Level,c
2024/25,Inverclyde,Inverkip Primary School,P1,Writing - % Meeting Level,c
2024/25,Inverclyde,Inverkip Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Inverkip Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Inverkip Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Inverkip Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Inverkip Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Kilmacolm Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Kilmacolm Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Kilmacolm Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Kilmacolm Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Kilmacolm Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Kilmacolm Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Inverclyde,King's Oak Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,King's Oak Primary School,P1,Numeracy - % Meeting Level,50-60%
2024/25,Inverclyde,King's Oak Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,Inverclyde,King's Oak Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Inverclyde,King's Oak Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,King's Oak Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,King's Oak Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Inverclyde,King's Oak Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Inverclyde,King's Oak Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,King's Oak Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,King's Oak Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,King's Oak Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,King's Oak Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,King's Oak Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,King's Oak Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Inverclyde,King's Oak Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Lady Alice Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,Lady Alice Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Inverclyde,Lady Alice Primary School,P1,Reading - % Meeting Level,c
2024/25,Inverclyde,Lady Alice Primary School,P1,Writing - % Meeting Level,c
2024/25,Inverclyde,Lady Alice Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Lady Alice Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Lady Alice Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Lady Alice Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Lady Alice Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Lady Alice Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,Lady Alice Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Lady Alice Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Lady Alice Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Lady Alice Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Lady Alice Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,Lady Alice Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,Moorfoot Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Moorfoot Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Moorfoot Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Moorfoot Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Moorfoot Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,Moorfoot Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Inverclyde,Moorfoot Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,Newark Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,Newark Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,Newark Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,Inverclyde,Newark Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Inverclyde,Newark Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,Newark Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,Newark Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Inverclyde,Newark Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Inverclyde,Newark Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,Newark Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,Newark Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Inverclyde,Newark Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Inverclyde,Newark Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,Newark Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,Newark Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Inverclyde,Newark Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Inverclyde,St Andrew's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,P1,Reading - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,P1,Writing - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,St Andrew's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,St Andrew's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Inverclyde,St Andrew's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Inverclyde,St Andrew's Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,P4,Reading - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,P4,Writing - % Meeting Level,c
2024/25,Inverclyde,St Andrew's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Andrew's Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Andrew's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Andrew's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Francis' Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,St Francis' Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Francis' Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Francis' Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Francis' Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,St Francis' Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,St Francis' Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Inverclyde,St Francis' Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Inverclyde,St Francis' Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,Inverclyde,St Francis' Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,St Francis' Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,Inverclyde,St Francis' Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,Inverclyde,St Francis' Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,St Francis' Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Inverclyde,St Francis' Primary School,P7,Reading - % Meeting Level,c
2024/25,Inverclyde,St Francis' Primary School,P7,Writing - % Meeting Level,c
2024/25,Inverclyde,St John's Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St John's Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St John's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St John's Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Inverclyde,St John's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St John's Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St John's Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Inverclyde,St John's Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Inverclyde,St Joseph's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,St Joseph's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Inverclyde,St Joseph's Primary School,P1,Reading - % Meeting Level,c
2024/25,Inverclyde,St Joseph's Primary School,P1,Writing - % Meeting Level,c
2024/25,Inverclyde,St Joseph's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Joseph's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Joseph's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Joseph's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Joseph's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Joseph's Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Joseph's Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Joseph's Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Joseph's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Joseph's Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,St Joseph's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Joseph's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Mary's Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Mary's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Michael's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,P1,Reading - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,P1,Writing - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,St Michael's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Inverclyde,St Michael's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Michael's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Inverclyde,St Michael's Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,P4,Reading - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,P4,Writing - % Meeting Level,c
2024/25,Inverclyde,St Michael's Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Inverclyde,St Michael's Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Inverclyde,St Michael's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Inverclyde,St Michael's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Ninian's Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Ninian's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Inverclyde,St Ninian's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Inverclyde,St Patrick's Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Inverclyde,St Patrick's Primary School,P1,Numeracy - % Meeting Level,80-90%
