year,la_name,school_name,stage,measure,value_label
2024/25,Glasgow City,Anderston Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Anderston Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Anderston Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Anderston Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Anderston Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Anderston Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Anderston Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Anderston Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Glasgow City,Anderston Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Anderston Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Anderston Primary School,P7,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Anderston Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Annette Street Primary School,P1,Listening & Talking - % Meeting Level,60-70%
2024/25,Glasgow City,Annette Street Primary School,P1,Numeracy - % Meeting Level,30-40%
2024/25,Glasgow City,Annette Street Primary School,P1,Reading - % Meeting Level,30-40%
2024/25,Glasgow City,Annette Street Primary School,P1,Writing - % Meeting Level,30-40%
2024/25,Glasgow City,Annette Street Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,60-70%
2024/25,Glasgow City,Annette Street Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,20-30%
2024/25,Glasgow City,Annette Street Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,30-40%
2024/25,Glasgow City,Annette Street Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,30-40%
2024/25,Glasgow City,Annette Street Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Annette Street Primary School,P4,Numeracy - % Meeting Level,10-20%
2024/25,Glasgow City,Annette Street Primary School,P4,Reading - % Meeting Level,40-50%
2024/25,Glasgow City,Annette Street Primary School,P4,Writing - % Meeting Level,40-50%
2024/25,Glasgow City,Annette Street Primary School,P7,Listening & Talking - % Meeting Level,60-70%
2024/25,Glasgow City,Annette Street Primary School,P7,Numeracy - % Meeting Level,30-40%
2024/25,Glasgow City,Annette Street Primary School,P7,Reading - % Meeting Level,20-30%
2024/25,Glasgow City,Annette Street Primary School,P7,Writing - % Meeting Level,20-30%
2024/25,Glasgow City,Antonine Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Antonine Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Antonine Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Antonine Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Antonine Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Antonine Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Antonine Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Antonine Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Antonine Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Antonine Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Antonine Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Antonine Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Antonine Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Antonine Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Antonine Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Antonine Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Ashpark Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Ashpark Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Ashpark Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Ashpark Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Ashpark Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Ashpark Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Ashpark Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Ashpark Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Aultmore Park Primary School,P1,Listening & Talking - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P1,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Aultmore Park Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,50-60%
2024/25,Glasgow City,Aultmore Park Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Aultmore Park Primary School,P4,Numeracy - % Meeting Level,50-60%
2024/25,Glasgow City,Aultmore Park Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Aultmore Park Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P7,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Aultmore Park Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Avenue End Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Avenue End Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Avenue End Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Avenue End Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Avenue End Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Avenue End Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Avenue End Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Avenue End Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Avenue End Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Avenue End Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Avenue End Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Avenue End Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Avenue End Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Avenue End Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Avenue End Primary School,P7,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Avenue End Primary School,P7,Writing - % Meeting Level,50-60%
2024/25,Glasgow City,Balornock Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Balornock Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Balornock Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Balornock Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Balornock Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Balornock Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Balornock Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,P1,Listening & Talking - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,P1,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,P1,Reading - % Meeting Level,50-60%
2024/25,Glasgow City,Bankhead Primary School,P1,Writing - % Meeting Level,50-60%
2024/25,Glasgow City,Bankhead Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Bankhead Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,50-60%
2024/25,Glasgow City,Bankhead Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Bankhead Primary School,P4,Numeracy - % Meeting Level,50-60%
2024/25,Glasgow City,Bankhead Primary School,P4,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,Glasgow City,Bankhead Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Bankhead Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,P7,Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Bankhead Primary School,P7,Writing - % Meeting Level,40-50%
2024/25,Glasgow City,Barmulloch Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P1,Reading - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P1,Writing - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,60-70%
2024/25,Glasgow City,Barmulloch Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,40-50%
2024/25,Glasgow City,Barmulloch Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,50-60%
2024/25,Glasgow City,Barmulloch Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,50-60%
2024/25,Glasgow City,Barmulloch Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P4,Reading - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P4,Writing - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P7,Reading - % Meeting Level,c
2024/25,Glasgow City,Barmulloch Primary School,P7,Writing - % Meeting Level,c
2024/25,Glasgow City,Battlefield Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Battlefield Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Battlefield Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Glasgow City,Blackfriars Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Blackfriars Primary School,P1,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Blackfriars Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Blackfriars Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Blackfriars Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Blackfriars Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Blackfriars Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Blackfriars Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Blackfriars Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Blackfriars Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Blackfriars Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Blackfriars Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,Glasgow City,Blackfriars Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Blackfriars Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Blackfriars Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Blackfriars Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Blairdardie Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Blairdardie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Blairdardie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Blairdardie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Blairdardie Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Blairdardie Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Blairdardie Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Glasgow City,Blairdardie Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Blairdardie Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Broomhill Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Glasgow City,Broomhill Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Glasgow City,Broomhill Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Glasgow City,Broomhill Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Glasgow City,Broomhill Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Glasgow City,Broomhill Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P1,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P1,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P1,Reading - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P1,Writing - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P4,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P4,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P4,Reading - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P4,Writing - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P7,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P7,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P7,Reading - % Meeting Level,c
2024/25,Glasgow City,Bun-sgòil Ghàidhlig a Challtainn - Calton Gaelic School,P7,Writing - % Meeting Level,c
2024/25,Glasgow City,Cadder Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Cadder Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Cadder Primary School,P1,Reading - % Meeting Level,c
2024/25,Glasgow City,Cadder Primary School,P1,Writing - % Meeting Level,c
2024/25,Glasgow City,Cadder Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Cadder Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Cadder Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,Glasgow City,Cadder Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Cadder Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Cadder Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Cadder Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Glasgow City,Cadder Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Glasgow City,Cadder Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Cadder Primary School,P7,Numeracy - % Meeting Level,50-60%
2024/25,Glasgow City,Cadder Primary School,P7,Reading - % Meeting Level,50-60%
2024/25,Glasgow City,Cadder Primary School,P7,Writing - % Meeting Level,50-60%
2024/25,Glasgow City,Caldercuilt Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Glasgow City,Caldercuilt Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Glasgow City,Caldercuilt Primary School,P1,Reading - % Meeting Level,c
2024/25,Glasgow City,Caldercuilt Primary School,P1,Writing - % Meeting Level,c
2024/25,Glasgow City,Caldercuilt Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Glasgow City,Caldercuilt Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,Glasgow City,Caldercuilt Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
